age,gender,genre
18,1,HipHop
19,1,HipHop
20,1,HipHop
21,1,HipHop
22,1,HipHop
23,1,HipHop
24,1,HipHop
25,1,HipHop
26,1,Rock
27,1,Rock
28,1,Rock
29,1,Rock
30,1,Rock
31,1,Jazz
32,1,Jazz
33,1,Jazz
34,1,Jazz
35,1,Jazz
36,1,Classical
37,1,Classical
38,1,Classical
39,1,Classical
40,1,Classical
41,1,Classical
42,1,Classical
43,1,Classical
18,0,Dance
19,0,Dance
20,0,Dance
21,0,Dance
22,0,Dance
23,0,Dance
24,0,Dance
25,0,Pop
26,0,Pop
27,0,Pop
28,0,Pop
29,0,Pop
30,0,Acoustic
31,0,Acoustic
32,0,Acoustic
33,0,Acoustic
34,0,Acoustic
35,0,Classical
36,0,Classical
37,0,Classical
38,0,Classical
39,0,Classical
40,0,Classical
41,0,Classical
42,0,Classical
20,1,HipHop
21,1,HipHop
22,1,HipHop
23,1,HipHop
24,1,HipHop
25,1,Rock
26,1,Rock
27,1,Rock
28,1,Rock
29,1,Rock
30,1,Jazz
31,1,Jazz
32,1,Jazz
33,1,Jazz
34,1,Jazz
35,1,Classical
36,1,Classical
37,1,Classical
38,1,Classical
39,1,Classical
20,0,Dance
21,0,Dance
22,0,Dance
23,0,Dance
24,0,Dance
25,0,Pop
26,0,Pop
27,0,Pop
28,0,Pop
29,0,Pop
30,0,Acoustic
31,0,Acoustic
32,0,Acoustic
33,0,Acoustic
34,0,Acoustic
35,0,Classical
36,0,Classical
37,0,Classical
38,0,Classical
39,0,Classical
18,1,HipHop
19,1,HipHop
20,1,HipHop
21,1,HipHop
22,1,HipHop
23,1,Rock
24,1,Rock
25,1,Rock
26,1,Rock
27,1,Rock
28,1,Jazz
29,1,Jazz
30,1,Jazz
31,1,Jazz
32,1,Jazz
33,1,Classical
34,1,Classical
35,1,Classical
36,1,Classical
37,1,Classical
18,0,Dance
19,0,Dance
20,0,Dance
21,0,Dance
22,0,Dance
23,0,Pop
24,0,Pop
25,0,Pop
26,0,Pop
27,0,Pop
28,0,Acoustic
29,0,Acoustic
30,0,Acoustic
31,0,Acoustic
32,0,Acoustic
33,0,Classical
34,0,Classical
35,0,Classical
36,0,Classical
37,0,Classical
32,1,Rock
